ID,Year_Birth
5524,1970
2174,1966
4141,1969
6182,1975
5324,1974
7446,1964
965,1963
6177,1976
4855,1976
5899,1976
1994,1975
387,1972
2125,1969
8180,1966
2569,1972
2114,1970
9736,1968
4939,1972
6565,1963
2278,1975
9360,1973
5376,1973
1993,1963
4047,1962
1409,1965
7892,1972
2404,1967
5255,1978
9422,1973
1966,1970
6864,1970
3033,1969
5710,1962
7373,1957
8755,1972
10738,1968
4339,1961
10755,1975
8595,1962
2968,1969
8601,1964
503,1976
8430,1963
7281,1969
2139,1974
1371,1970
9909,1973
7286,1977
7244,1972
6566,1969
8614,1963
4114,1974
1331,1975
2225,1969
9381,1967
6260,1972
10383,1972
7437,1973
8557,1975
8375,1962
6853,1970
3076,1966
1012,1966
6518,1961
4137,1969
8082,1975
1386,1967
9369,1961
4477,1966
1357,1957
1402,1967
10629,1976
6312,1967
8132,1966
1050,1968
5846,1974
1859,1968
7503,1969
10401,1967
1618,1971
3332,1976
2261,1975
5346,1975
4119,1969
535,1973
5268,1968
273,1967
4452,1964
8504,1973
771,1960
8996,1975
9235,1967
5798,1968
11178,1976
2230,1974
7516,1975
7247,1963
11100,1967
4646,1973
3037,1971
1473,1964
1016,1963
4518,1965
9370,1968
8908,1968
8373,1974
7533,1967
2683,1959
3629,1975
10991,1965
5077,1963
7431,1969
3267,1963
999,1970
9215,1976
2286,1967
1592,1968
367,1979
5234,1967
9862,1975
9805,1964
6205,1974
8442,1979
7386,1975
7215,1973
1491,1970
11071,1969
3381,1966
8268,1963
11051,1966
8026,1963
433,1966
9597,1972
1295,1965
5290,1968
1685,1970
5342,1976
9579,1972
7660,1966
1461,1968
821,1969
11084,1963
8690,1972
2937,1962
9701,1976
9949,1956
10837,1975
3120,1974
5885,1973
4050,1969
3830,1953
7987,1962
7798,1965
92,1975
7055,1962
10240,1967
3025,1964
9283,1957
9970,1961
2730,1969
2795,1972
9260,1966
8182,1976
10095,1966
8475,1960
4370,1972
10573,1967
3712,1968
6637,1969
3152,1967
5610,1968
6460,1976
1349,1979
1880,1965
641,1961
8717,1960
10314,1967
10854,1968
10492,1969
6935,1973
7698,1962
3559,1975
10562,1971
10796,1975
2563,1971
3518,1976
5823,1963
3934,1964
6982,1967
6431,1968
9733,1975
5602,1972
7829,1971
1324,1976
326,1967
7224,1968
6999,1969
9938,1972
6422,1969
3182,1969
7300,1961
10424,1968
8727,1964
2798,1972
1030,1968
624,1970
5176,1977
5552,1967
868,1963
380,1964
2677,1962
6521,1968
6927,1968
2877,1968
0,1969
1584,1977
7264,1971
6274,1966
1377,1965
454,1974
1755,1973
2075,1967
4785,1954
9076,1976
7079,1963
4653,1976
7375,1966
709,1966
460,1968
3726,1976
6798,1970
5341,1961
1606,1976
9617,1969
3233,1963
89,1975
2936,1976
9449,1962
7297,1975
11004,1960
313,1970
9940,1961
10735,1976
9529,1969
6439,1964
7411,1967
2176,1971
9265,1958
8867,1968
8932,1959
10236,1976
6340,1975
10089,1976
2227,1972
10992,1970
5304,1975
309,1959
3406,1962
2661,1967
3153,1972
10264,1975
1184,1954
4200,1974
9396,1976
2387,1968
6690,1968
1225,1970
9703,1968
291,1970
4557,1975
2379,1971
5726,1972
3066,1961
6336,1967
10967,1968
2304,1962
3445,1974
7828,1966
3762,1972
4391,1963
4669,1976
10144,1966
8652,1972
1672,1962
8962,1966
9974,1975
10983,1972
8148,1972
10102,1969
4697,1972
9262,1972
7254,1975
4543,1971
4927,1981
10451,1968
2926,1962
2874,1975
9738,1976
7119,1967
3924,1962
5827,1966
5596,1963
10812,1973
1717,1977
9491,1976
9274,1968
6609,1973
6963,1969
4440,1962
1379,1969
10032,1975
2826,1972
2437,1970
6320,1969
3050,1965
231,1966
2392,1968
9478,1973
113,1966
2863,1961
1802,1963
520,1975
8275,1967
9750,1961
2607,1965
7214,1968
5835,1976
3896,1975
10350,1969
7786,1976
2861,1976
663,1969
10675,1958
2521,1975
9592,1976
10151,1957
7381,1968
4099,1976
9560,1970
1150,1969
10172,1973
11191,1971
9707,1962
6245,1961
8234,1976
1411,1969
8553,1967
1826,1972
8842,1968
11030,1974
2579,1962
175,1976
9185,1968
11056,1967
9365,1958
6201,1966
2061,1963
6184,1970
6142,1962
4107,1955
7274,1970
9336,1962
2958,1978
933,1976
5837,1969
10704,1964
5125,1971
4432,1975
5955,1972
2928,1963
5680,1975
10313,1968
2557,1973
1245,1965
1519,1968
10703,1968
1726,1973
4459,1976
1729,1963
1517,1976
2098,1980
9543,1976
6878,1973
3310,1973
2724,1972
948,1974
6720,1964
6202,1964
2066,1963
9799,1967
8318,1971
5642,1974
2669,1969
455,1971
7683,1963
3428,1967
7414,1969
6354,1976
798,1976
8213,1976
2488,1967
9999,1968
7617,1967
615,1973
2552,1958
194,1967
3645,1977
8890,1966
5049,1976
9973,1957
7301,1976
10882,1963
7030,1961
7422,1977
3523,1962
7106,1967
6504,1974
5067,1970
4216,1970
8581,1967
5929,1975
3129,1975
6528,1976
1361,1967
6932,1964
7284,1960
1340,1971
8746,1975
5987,1975
3767,1967
3725,1967
4324,1979
238,1968
6694,1966
498,1975
9347,1962
9699,1964
10664,1964
5455,1975
456,1976
5012,1976
7495,1961
5029,1970
10642,1976
2106,1972
10364,1972
5954,1976
1137,1970
2541,1976
1142,1963
2276,1963
2807,1962
6471,1974
6131,1965
6233,1965
4148,1962
4947,1973
3225,1976
7540,1962
10648,1968
1992,1964
7851,1973
8594,1963
7059,1970
2815,1976
2416,1967
7999,1965
9213,1976
9697,1955
3916,1977
2021,1967
1581,1976
564,1973
6619,1968
9081,1974
178,1965
916,1965
5512,1962
8970,1962
10581,1976
5300,1975
5154,1975
8346,1976
1676,1962
9286,1967
2426,1969
5172,1963
5562,1964
3436,1975
3921,1973
3403,1965
22,1976
10965,1970
9426,1962
6605,1969
3136,1964
8737,1960
11088,1957
716,1962
466,1970
9135,1968
10623,1962
8151,1974
5140,1977
10160,1962
4945,1972
10584,1961
6071,1969
3386,1972
8939,1964
9925,1975
4320,1964
5389,1956
6036,1967
182,1965
203,1966
11025,1968
10203,1976
4607,1970
3711,1969
3696,1968
2532,1969
9214,1971
4943,1969
35,1976
2258,1976
4322,1967
713,1970
4702,1967
3281,1969
702,1965
2004,1958
4769,1966
4437,1966
8724,1975
10741,1964
1991,1962
6931,1968
11096,1962
304,1976
3665,1976
10591,1965
5036,1975
5547,1964
7822,1964
8541,1974
10955,1969
4368,1975
9671,1968
2256,1967
4279,1965
5371,1975
9240,1963
9460,1972
9504,1973
8692,1969
448,1977
8314,1973
8420,1970
3174,1958
7685,1974
3179,1972
9780,1962
10681,1966
10232,1962
4184,1961
9120,1964
891,1966
10381,1963
3525,1968
6818,1965
3526,1968
8181,1976
1029,1962
7369,1976
2574,1959
8159,1967
1160,1968
10242,1967
5253,1966
5966,1967
5314,1965
5081,1969
5123,1972
5756,1975
8036,1966
9058,1969
5057,1962
254,1963
4179,1970
3710,1973
7627,1969
4501,1972
6424,1974
3075,1968
4992,1975
5252,1975
7444,1968
6919,1975
3537,1977
10277,1964
2453,1965
7972,1970
895,1956
1177,1968
7141,1977
7232,1962
8477,1972
2457,1964
988,1968
7930,1972
4587,1970
6682,1976
6222,1972
10299,1973
3083,1968
8953,1973
1503,1962
8650,1965
10862,1962
2782,1962
6941,1971
10972,1967
10708,1976
6583,1969
3641,1975
10156,1963
4299,1961
3469,1969
5063,1977
10727,1975
9624,1966
5156,1966
4376,1972
8923,1973
8461,1971
6945,1975
944,1963
1907,1962
701,1960
3856,1964
4149,1967
2131,1958
2942,1963
1173,1969
4381,1968
4611,1970
3376,1973
4679,1962
10928,1964
4248,1967
6728,1977
6661,1963
4725,1961
3277,1964
5555,1964
2564,1962
946,1972
3867,1966
6940,1960
55,1963
7093,1976
5084,1966
1777,1972
8162,1971
10826,1972
8754,1963
1987,1975
11007,1976
7426,1965
9153,1963
10379,1957
9204,1963
3197,1963
2920,1963
6961,1980
4673,1958
9937,1971
8779,1976
9596,1972
2891,1962
4910,1972
75,1973
10120,1964
6327,1967
10142,1964
9826,1969
1501,1968
10767,1970
7279,1968
7230,1962
143,1967
450,1962
9316,1971
6379,1968
9239,1953
8315,1970
2868,1968
10888,1972
1277,1970
9977,1961
10196,1979
6384,1967
8029,1965
968,1975
6988,1976
4472,1972
6991,1963
3336,1963
4301,1975
1940,1976
1272,1962
1388,1975
1044,1970
6969,1976
10479,1968
3619,1973
1715,1976
10159,1967
1463,1967
5114,1959
4990,1972
4329,1975
10936,1971
4692,1976
7212,1963
6086,1972
437,1970
11171,1970
11101,1972
5329,1966
610,1968
9384,1967
5956,1961
10430,1963
7875,1970
7072,1962
6255,1961
6516,1975
5564,1961
5682,1961
7458,1969
5237,1959
7761,1976
5278,1967
3560,1970
7235,1974
10548,1971
2281,1975
4073,1969
6974,1969
7938,1963
7094,1966
3667,1974
7723,1968
3870,1974
4012,1960
5909,1964
10470,1973
6488,1962
10270,1975
6887,1968
6406,1968
7573,1975
4508,1970
221,1963
5331,1967
1911,1974
20,1963
8786,1963
10582,1964
1915,1967
8897,1970
2371,1968
4303,1972
6825,1968
1072,1963
4964,1964
2461,1965
10736,1961
3194,1971
10839,1966
49,1975
4290,1975
10219,1976
4211,1976
1135,1968
6299,1965
10846,1978
347,1965
6543,1968
10446,1970
3479,1971
11075,1966
4442,1963
199,1972
6722,1961
796,1965
3749,1970
8523,1976
310,1962
8629,1967
236,1968
9930,1971
3483,1971
4599,1956
7326,1959
7352,1961
2350,1969
9145,1962
2964,1971
5585,1976
9687,1968
3732,1963
6303,1973
11176,1960
2986,1967
7462,1976
3900,1962
7034,1976
9493,1970
1143,1976
1,1969
3855,1972
5536,1958
5989,1967
9499,1956
6768,1961
2150,1959
6646,1975
4887,1965
8560,1973
3321,1954
11003,1976
10402,1968
9904,1966
6141,1977
5687,1973
10856,1963
5121,1963
4186,1967
368,1964
3312,1975
11121,1976
5332,1967
5848,1970
10343,1972
5935,1962
2895,1963
10262,1978
7848,1963
9477,1962
4856,1971
7186,1966
5794,1964
1456,1966
4877,1964
425,1979
3007,1969
1031,1970
4297,1976
807,1969
9553,1971
4271,1977
4120,1976
2036,1962
115,1963
4259,1979
8687,1963
2447,1976
10140,1962
9353,1960
3623,1975
738,1968
7631,1974
4789,1968
773,1967
10602,1977
1446,1970
3270,1977
8443,1976
9653,1964
8916,1978
8017,1967
5830,1969
4597,1970
7023,1973
8086,1968
8825,1969
2930,1969
1928,1977
7108,1967
10925,1973
9960,1975
8800,1969
9224,1962
5519,1963
5046,1961
7037,1976
905,1976
8624,1972
8945,1962
6445,1969
2727,1969
6404,1959
11074,1969
10150,1969
1968,1975
6534,1974
9485,1970
7053,1967
4654,1967
9760,1965
1048,1976
10619,1968
9308,1967
10505,1966
8362,1964
2625,1963
4637,1965
9972,1967
4483,1968
4487,1976
4988,1966
8931,1974
5871,1975
2008,1968
3139,1970
10037,1969
10673,1959
5303,1968
538,1974
7922,1963
5692,1976
4843,1970
6383,1976
1628,1968
1204,1963
3673,1965
760,1973
8957,1968
4128,1962
6810,1971
5386,1968
8700,1972
3202,1972
1328,1964
8405,1965
6515,1974
2882,1964
7574,1974
6387,1966
5320,1967
5048,1980
8146,1967
10031,1969
5748,1966
2134,1964
1523,1966
9665,1962
4640,1965
3635,1962
3547,1975
2456,1964
5633,1967
7801,1966
10489,1971
7011,1976
2620,1976
3933,1978
10981,1970
1734,1972
10995,1974
6357,1962
9209,1970
10286,1969
2611,1966
1600,1970
3308,1966
5407,1964
2166,1966
3955,1975
6634,1975
3056,1964
5718,1969
6872,1962
8164,1966
4580,1971
9305,1972
453,1967
8545,1966
9850,1975
7378,1976
7646,1976
1640,1965
5184,1970
8492,1970
11188,1967
1212,1974
9097,1963
10473,1967
7962,1963
9984,1969
5527,1977
6374,1964
7453,1962
8952,1963
241,1970
8975,1968
6119,1967
5236,1963
5723,1961
1710,1977
1970,1964
5313,1967
10634,1970
7010,1970
8562,1969
3158,1976
4436,1972
5287,1975
2445,1976
6059,1956
4550,1962
4240,1975
8911,1964
3706,1975
3628,1977
10175,1961
8985,1961
5204,1971
9220,1969
9888,1968
5263,1976
1020,1973
9503,1973
10613,1966
67,1968
6019,1974
5863,1965
3717,1963
6730,1966
10749,1978
4998,1970
6287,1974
5985,1964
4754,1962
4002,1962
8870,1980
966,1963
4767,1970
9725,1968
4475,1968
5740,1967
5731,1975
7290,1971
3846,1964
8104,1970
4507,1969
11013,1967
4491,1966
3759,1957
1162,1974
2055,1966
10766,1960
4415,1968
3005,1969
2223,1962
4817,1972
2875,1968
10536,1976
11112,1962
3807,1964
9197,1962
10832,1973
6421,1968
4207,1968
577,1968
10855,1976
3081,1975
3535,1970
247,1976
8707,1969
9523,1974
6072,1968
6295,1963
10914,1966
1509,1970
5577,1974
7348,1966
1127,1969
1833,1974
4944,1970
9080,1968
6466,1964
9964,1963
4790,1958
10245,1969
1109,1975
6001,1962
5538,1967
10552,1963
1545,1977
7409,1974
4444,1976
146,1969
6271,1962
10065,1970
4741,1974
246,1966
375,1968
1524,1970
10022,1965
7451,1967
11010,1976
4356,1962
3885,1976
1175,1972
880,1972
2320,1964
850,1961
4713,1976
675,1968
5025,1973
2308,1965
5995,1969
6749,1967
1010,1969
8977,1970
4756,1975
3412,1963
606,1967
5961,1974
2975,1961
2894,1969
7613,1976
10542,1969
8015,1965
10617,1970
11166,1963
849,1964
523,1975
4066,1974
8414,1964
819,1972
4961,1974
749,1975
5430,1968
7755,1962
10525,1977
1453,1971
8310,1961
10710,1964
5031,1974
2613,1960
213,1968
967,1969
1077,1969
7959,1964
640,1964
4252,1963
8432,1968
6218,1962
6905,1971
5922,1963
3598,1963
6116,1961
6263,1962
10486,1971
2410,1968
193,1970
3363,1972
8278,1968
10660,1966
8686,1977
1604,1963
5907,1968
10669,1962
2918,1967
5735,1970
359,1961
8387,1963
1829,1958
3839,1967
9392,1975
2292,1974
10466,1966
9855,1961
4088,1964
5231,1955
590,1966
8732,1960
2315,1961
3515,1962
2245,1968
6283,1963
2246,1963
6606,1974
5545,1966
7342,1965
837,1966
9500,1963
3602,1962
234,1975
2995,1969
1118,1963
7789,1970
3068,1972
8955,1954
945,1964
5644,1964
7192,1960
2324,1963
697,1969
3439,1967
1506,1968
232,1962
8876,1969
4500,1967
9739,1963
10395,1976
1176,1976
1627,1971
938,1968
2740,1967
257,1958
4058,1969
7736,1974
8210,1962
833,1967
6230,1968
7325,1974
1307,1962
1502,1976
6211,1975
843,1978
4174,1960
9757,1969
6918,1976
286,1968
11086,1976
1921,1969
4138,1961
7718,1966
1291,1977
6862,1978
4136,1977
803,1966
4298,1976
10833,1963
9606,1968
8534,1956
5153,1961
961,1966
5011,1962
6653,1967
9094,1963
810,1963
5493,1967
2147,1974
5107,1966
3979,1968
6049,1968
8147,1968
1857,1968
3910,1967
5207,1968
11114,1976
5429,1963
9400,1967
1740,1965
7488,1962
195,1976
635,1968
7527,1976
10319,1963
2296,1974
10637,1958
2931,1970
907,1963
3698,1971
9516,1973
679,1969
7384,1974
5043,1974
5267,1975
339,1961
2516,1966
9010,1971
378,1974
4808,1971
5068,1976
7628,1974
7128,1968
2811,1966
3551,1961
1663,1977
5543,1964
1577,1969
10641,1967
5336,1970
6024,1968
1878,1971
3099,1969
6055,1971
5841,1963
3972,1969
4394,1968
5758,1970
6658,1964
4603,1963
8427,1969
10260,1964
7143,1964
8789,1974
6197,1969
4554,1964
4937,1968
1920,1968
8749,1973
1650,1972
10377,1964
9206,1965
10971,1980
6398,1976
9212,1965
7937,1971
839,1974
4246,1981
158,1970
4832,1976
5621,1969
1945,1962
5147,1970
2535,1983
11039,1962
9495,1968
9635,1970
2173,1963
942,1976
9386,1963
5510,1964
873,1966
2253,1971
5181,1977
979,1975
10390,1963
4698,1971
7793,1962
1745,1965
10590,1968
5080,1968
8369,1976
5232,1961
2407,1969
3834,1963
7912,1976
7712,1972
1065,1966
7275,1967
1343,1967
1384,1976
9967,1969
6181,1973
10507,1963
2674,1961
2698,1963
3231,1976
4096,1975
10476,1960
5948,1962
9140,1968
10258,1973
5675,1962
4743,1964
8805,1964
1542,1958
6770,1975
8773,1963
10475,1963
10420,1964
7514,1967
2902,1967
4345,1967
793,1977
10909,1967
3769,1976
8702,1968
4791,1969
2963,1968
8216,1966
8140,1974
10146,1976
5289,1966
2587,1974
4405,1955
8663,1966
2589,1974
3421,1963
10490,1968
4094,1966
9958,1962
2534,1964
4188,1965
6613,1976
10827,1969
5491,1964
8402,1961
8783,1962
10010,1968
618,1963
9121,1971
361,1967
4310,1964
2678,1978
6376,1975
524,1972
10341,1969
5654,1971
4098,1967
5824,1971
7000,1971
2561,1965
5229,1963
4086,1972
2428,1976
8254,1976
2836,1976
8418,1968
1362,1972
7152,1975
10033,1975
9349,1971
274,1967
3388,1968
922,1968
8588,1966
2518,1971
574,1969
3220,1977
5967,1969
1183,1967
6856,1977
4530,1969
1553,1970
4682,1969
8204,1971
5221,1961
1232,1969
1927,1959
5788,1975
6652,1969
6246,1968
5975,1975
6875,1973
4399,1968
4042,1965
2157,1968
10133,1970
2525,1973
8233,1961
9483,1958
2945,1967
10403,1975
5074,1975
10524,1962
4690,1965
7521,1970
7196,1965
4406,1961
9672,1967
4864,1976
4706,1962
4070,1957
25,1963
3697,1964
217,1969
4220,1960
5286,1969
9559,1962
2849,1966
7787,1965
3102,1976
5868,1976
8370,1963
9988,1963
2939,1966
5529,1970
9743,1960
5763,1975
3478,1967
7494,1968
1763,1970
7250,1975
2005,1975
10770,1970
6885,1975
2072,1963
9463,1960
6318,1972
4093,1967
5751,1975
3340,1977
3594,1969
3584,1968
3643,1967
851,1971
7706,1965
3967,1971
10128,1964
486,1970
9,1968
9451,1965
9264,1975
3865,1972
2853,1975
1490,1963
6310,1974
10380,1976
3887,1977
4278,1967
8643,1974
1998,1975
10795,1975
11110,1979
2408,1968
202,1969
7998,1967
830,1970
3536,1963
6050,1964
125,1967
3463,1963
2804,1968
3745,1977
9771,1977
451,1976
10530,1968
1079,1962
8920,1977
6678,1976
3852,1968
528,1973
73,1959
5589,1963
10212,1976
6365,1971
5636,1972
591,1965
2217,1967
2544,1959
7725,1970
8091,1963
7321,1970
5462,1963
7791,1968
955,1968
4037,1975
6642,1972
2793,1965
5424,1977
879,1956
9530,1976
4828,1960
10699,1976
1497,1962
7476,1960
4390,1961
10478,1967
1081,1956
4261,1970
9916,1966
5350,1970
8135,1975
8685,1977
4967,1964
2130,1979
9298,1965
8175,1972
6257,1964
3790,1971
9952,1968
3503,1968
5223,1962
4608,1973
1626,1966
4764,1968
2471,1970
5892,1975
2612,1970
4971,1964
5185,1970
10069,1977
2262,1964
1131,1960
1041,1965
24,1968
3409,1977
7022,1976
7943,1972
5272,1962
5453,1969
2565,1967
800,1966
11092,1968
5062,1967
8969,1964
4656,1976
4480,1961
9971,1960
6729,1973
1773,1973
9242,1969
1764,1977
6215,1968
10099,1976
5423,1975
940,1973
3011,1961
3298,1965
8286,1964
9668,1977
5120,1968
6097,1970
7019,1966
7408,1962
8041,1967
252,1973
9986,1975
3276,1976
3859,1966
3570,1974
3783,1965
10207,1976
10906,1955
3427,1962
5209,1964
10711,1971
10785,1966
2814,1976
6866,1967
1665,1953
6575,1970
3829,1974
3091,1972
10141,1969
5177,1962
7005,1970
6409,1973
7485,1965
8079,1972
8395,1973
10352,1969
4931,1969
13,1963
1834,1975
2285,1964
2295,1963
1378,1964
2781,1966
1165,1968
1404,1981
6457,1963
2639,1967
8299,1969
6437,1975
6912,1954
7327,1965
5299,1975
4127,1961
8143,1971
1964,1972
3690,1971
3433,1969
3389,1966
4712,1970
1170,1976
6347,1976
4065,1976
8230,1975
1215,1969
5939,1967
2156,1967
7788,1973
10323,1963
7947,1966
1891,1969
2570,1962
9256,1965
295,1969
7397,1965
6349,1969
10790,1976
10398,1975
2431,1972
550,1962
1890,1968
10742,1966
10356,1968
4676,1955
8852,1967
3565,1967
5294,1976
1958,1961
7349,1977
8799,1975
1351,1964
1045,1963
7732,1976
8070,1960
477,1968
7832,1962
2202,1963
7396,1972
4055,1975
10340,1980
10091,1963
7629,1968
10640,1968
3498,1965
6742,1973
1172,1971
569,1970
4686,1972
1381,1976
2634,1975
10905,1969
1744,1963
1000,1968
3828,1967
8605,1967
10304,1972
4351,1967
10129,1973
2499,1965
10092,1956
7500,1968
5796,1971
10556,1963
1064,1976
48,1962
7610,1977
263,1972
10814,1976
9710,1962
9292,1971
10250,1971
7881,1971
5847,1966
737,1963
3571,1959
7807,1965
3878,1976
5092,1965
2154,1968
5394,1965
3798,1967
3524,1976
5247,1966
5883,1977
2118,1963
8812,1975
6616,1962
2797,1962
4328,1975
9167,1964
10560,1974
2631,1968
8312,1971
5534,1964
5093,1976
7592,1971
8895,1971
8584,1967
2694,1963
8910,1969
7433,1976
164,1972
10477,1975
2681,1971
5150,1975
5283,1967
9645,1969
10678,1963
7261,1968
9648,1969
2870,1963
8008,1975
1513,1971
6173,1963
1419,1967
9150,1966
7960,1970
1250,1975
9905,1967
10691,1967
7002,1963
2952,1975
8439,1951
762,1972
2831,1963
6977,1964
6289,1966
4168,1970
8397,1967
9284,1964
6237,1953
3130,1967
1619,1967
1990,1968
5513,1969
269,1966
8093,1966
10513,1974
10177,1962
2549,1977
5782,1963
10057,1975
10307,1956
8566,1968
2415,1962
5684,1967
8334,1967
9166,1964
1440,1977
78,1976
5441,1962
5302,1969
4687,1968
1087,1977
6859,1977
9860,1964
7129,1964
5866,1976
10521,1966
7393,1966
7849,1973
332,1964
9847,1963
531,1963
9576,1977
6906,1971
7419,1974
3170,1969
8527,1968
7872,1972
9931,1974
10595,1971
4609,1962
5010,1976
4427,1974
11148,1976
1168,1972
9595,1967
10163,1968
2886,1960
6710,1971
5316,1972
9029,1969
521,1977
1459,1958
10241,1970
1630,1963
3254,1971
9064,1969
3678,1967
4227,1966
9467,1975
8486,1977
2186,1969
3286,1975
8602,1963
3722,1967
6715,1964
4796,1960
9612,1972
3766,1978
1399,1972
1570,1962
3426,1976
3074,1967
8341,1975
5180,1963
6461,1962
7679,1969
10702,1976
7505,1965
5113,1968
10858,1968
2961,1974
2747,1968
3010,1969
5790,1976
6892,1961
1743,1965
3578,1964
8462,1975
5558,1966
4619,1968
8780,1961
10789,1968
10779,1972
5896,1967
2337,1974
10951,1963
544,1967
17,1961
10680,1975
3265,1971
5623,1975
5832,1967
5544,1959
6417,1970
5831,1963
7101,1965
10176,1967
2326,1971
4385,1975
2929,1972
10686,1968
2546,1962
3283,1968
3138,1966
4994,1969
7966,1964
3112,1974
10872,1962
2181,1970
1867,1970
1518,1969
5734,1966
2878,1962
1458,1975
7007,1979
6200,1962
1403,1968
4827,1963
6250,1962
9291,1962
2478,1974
1139,1967
5138,1965
5393,1975
10413,1973
5015,1976
10868,1972
10676,1969
2495,1962
7842,1968
9955,1964
6663,1970
2162,1962
3434,1969
7919,1969
5626,1970
6428,1966
8514,1975
10448,1964
2109,1971
7530,1965
8925,1965
3009,1968
6355,1965
3517,1970
1158,1964
6203,1971
7165,1965
3595,1962
8537,1969
4331,1968
6281,1959
4338,1973
2452,1968
9507,1964
8360,1965
10311,1961
5117,1971
4867,1968
9289,1976
10913,1976
3032,1978
8524,1976
3334,1971
4470,1961
1406,1966
8619,1963
10821,1967
4552,1970
898,1977
9797,1961
10949,1966
8212,1964
6248,1968
10164,1961
4547,1969
6815,1970
4122,1966
10841,1963
5370,1977
176,1962
4860,1975
10757,1974
4023,1976
6679,1969
9923,1968
7181,1964
3599,1962
405,1964
6870,1961
832,1963
2002,1968
3657,1976
500,1972
1951,1974
3262,1971
4102,1967
7042,1973
10598,1969
255,1965
2375,1961
9829,1975
6214,1975
4954,1967
7861,1958
4837,1964
9423,1974
4198,1968
153,1969
9323,1965
10001,1977
3945,1960
3799,1966
8625,1976
3491,1967
983,1977
9119,1961
4786,1968
5872,1962
6568,1975
5628,1969
5631,1973
4974,1964
8416,1975
5454,1974
4095,1977
5474,1976
4268,1961
10701,1971
3507,1972
2079,1970
626,1966
4426,1968
2591,1959
10509,1968
6382,1966
6673,1973
7441,1975
1071,1965
10061,1966
7187,1965
8775,1975
1612,1975
2345,1969
322,1966
10897,1963
123,1962
6103,1969
7899,1959
10500,1975
1655,1976
2406,1962
2712,1962
5517,1976
10643,1974
2254,1969
10281,1975
6958,1974
954,1970
5079,1968
10339,1963
4643,1977
3117,1965
6497,1965
5396,1972
5250,1973
1052,1962
2802,1969
6343,1958
6507,1973
7901,1962
4865,1968
2686,1971
3107,1961
7734,1969
1146,1965
11031,1966
7428,1971
975,1967
1103,1974
3422,1958
1055,1965
6544,1962
1241,1977
2909,1959
5802,1971
1407,1976
6183,1961
340,1965
5991,1964
3104,1972
9729,1969
1008,1974
11091,1966
3969,1963
1916,1965
9907,1961
87,1975
8659,1960
6262,1969
6147,1975
8832,1976
10067,1968
7532,1964
4915,1967
2115,1967
2088,1969
2493,1964
6292,1967
1631,1968
10104,1972
3006,1975
3919,1968
11181,1964
642,1976
4369,1968
10127,1962
271,1967
4973,1975
2948,1960
2715,1969
10432,1976
9216,1967
7124,1967
9727,1971
5136,1963
9790,1967
1818,1976
1100,1959
7873,1967
10609,1962
6950,1968
7233,1970
9481,1976
7699,1967
2711,1976
8933,1975
8726,1967
1515,1961
5186,1962
10157,1962
5667,1961
902,1973
977,1964
7313,1972
7600,1976
9706,1976
2429,1962
3520,1973
10394,1971
4548,1966
9362,1962
3968,1972
4084,1964
6721,1962
2829,1962
1772,1968
1544,1969
492,1965
4377,1964
4541,1964
1321,1976
8858,1963
3266,1969
11187,1974
8207,1961
9723,1963
2666,1960
5721,1968
10652,1969
1646,1973
4418,1970
2656,1968
7990,1971
8722,1971
7118,1962
2980,1968
1839,1972
10722,1962
2632,1968
9014,1968
7620,1976
10968,1962
11133,1965
2736,1962
1876,1971
5959,1969
1092,1962
4333,1968
3850,1963
6168,1965
607,1964
10469,1970
6983,1967
3661,1969
9303,1967
692,1967
736,1976
9589,1969
4838,1976
9246,1977
6261,1964
7366,1970
10659,1975
1448,1958
4286,1959
4749,1967
4478,1967
4201,1964
8720,1970
10084,1979
7004,1976
9817,1972
8080,1969
9432,1976
8372,1975
10870,1964
4001,1970
7270,1971
8235,1962
9405,1967
